<Ticker>,Date,OpenFixed,HighFixed,LowFixed,CloseFixed,Volume
^BDS,20180313,1029.9700,1045.9399,1020.2700,1039.4900,1464062
^BDS,20180314,1039.4900,1052.9301,1026.3300,1028.4700,1580866
^BDS,20180315,1028.4700,1036.6300,1004.0200,1013.7900,1872399
^BDS,20180316,1013.7900,1030.1899,1008.8500,1012.7100,2624115
^BDS,20180319,1012.7100,1062.7500,1012.0400,1057.0300,1112724
^BDS,20180320,1057.0300,1079.0200,1040.3400,1049.5200,1006993
^BDS,20180321,1049.5200,1073.2400,1035.0800,1057.3101,1839536
^BDS,20180322,1057.3101,1083.6700,1056.2700,1065.7700,1437514
^BDS,20180323,1065.7700,1082.4500,1030.5500,1055.3199,1782866
^BDS,20180326,1055.3199,1097.2800,1042.6600,1071.8199,2082567
^BDS,20180327,1071.8199,1118.4000,1059.9500,1083.3000,1366880
^BDS,20180328,1083.3000,1119.2500,1074.5699,1095.3000,1216188
^BDS,20180329,1095.3000,1108.7200,1082.3900,1099.0300,851147
^BDS,20180330,1099.0300,1121.6600,1089.3400,1119.4900,1130156
^BDS,20180402,1119.4900,1169.4301,1113.4800,1153.5699,1515514
^BDS,20180403,1153.5699,1169.1400,1135.0900,1160.6300,1511369
^BDS,20180404,1160.6300,1202.8199,1152.3800,1187.9000,1493319
^BDS,20180405,1187.9000,1224.2400,1180.4500,1207.6400,1765039
^BDS,20180406,1207.6400,1234.3199,1192.9100,1228.3700,1591125
^BDS,20180409,1228.3700,1255.9800,1219.4900,1240.4900,1687232
^BDS,20180410,1240.4900,1253.3700,1204.5900,1214.4100,2156295
^BDS,20180411,1214.4100,1229.1200,1161.5601,1177.3500,1916445
^BDS,20180412,1177.3500,1198.6500,1147.1000,1189.0900,1805351
^BDS,20180413,1189.0900,1214.5500,1179.7700,1188.2600,1172649
^BDS,20180416,1188.2600,1198.8300,1161.2000,1189.1300,1142562
^BDS,20180417,1189.1300,1210.4800,1171.6700,1191.3600,1252355
^BDS,20180418,1191.3600,1205.6100,1177.9399,1178.7900,1156435
^BDS,20180419,1178.7900,1184.3700,1118.4301,1125.3199,2151907
^BDS,20180420,1125.3199,1156.2800,1084.8500,1143.5100,2007960
^BDS,20180423,1143.5100,1163.6100,1120.8900,1126.0100,2043044
^BDS,20180424,1126.0100,1165.3600,1092.4900,1157.1899,3098191
^BDS,20180426,1157.1899,1159.8101,1108.3600,1134.0601,2435967
^BDS,20180427,1134.0601,1142.0900,1096.6500,1125.2600,1232230
^BDS,20180502,1125.2600,1129.9700,1074.9399,1111.1899,2314084
^BDS,20180503,1111.1899,1122.4301,1076.0200,1091.9600,2190252
^BDS,20180504,1091.9600,1110.5200,1064.9100,1098.2300,1486767
^BDS,20180507,1098.2300,1108.3500,1083.5500,1100.0000,802952
^BDS,20180508,1100.0000,1112.2000,1082.0699,1100.3101,874708
^BDS,20180509,1100.3101,1103.7500,1074.3700,1087.7000,969960
^BDS,20180510,1087.7000,1093.9900,1062.2500,1073.4500,1092372
^BDS,20180511,1073.4500,1098.0699,1055.7300,1095.6500,827222
^BDS,20180514,1095.6500,1152.8500,1090.2400,1148.7900,1333628
^BDS,20180515,1148.7900,1166.9301,1140.2000,1144.3700,1129223
^BDS,20180516,1144.3700,1146.8101,1105.2600,1125.7500,946989
^BDS,20180517,1125.7500,1130.3101,1100.1899,1106.6400,1182520
^BDS,20180518,1106.6400,1115.4399,1092.9200,1105.5100,1180208
^BDS,20180521,1105.5100,1110.4900,1072.2600,1073.8500,1298067
^BDS,20180522,1073.8500,1111.0800,1039.3400,1077.4500,1581087
^BDS,20180523,1077.4500,1083.1400,1012.8300,1037.3000,2686739
^BDS,20180524,1037.3000,1068.0500,1029.2700,1059.1300,2205666
^BDS,20180525,1059.1300,1105.5500,1037.3500,1075.0100,2073002
^BDS,20180528,1075.0100,1089.8101,1017.6700,1076.7100,2700567
^BDS,20180529,1076.7100,1092.1400,1038.7000,1080.4700,1742165
^BDS,20180530,1080.4700,1095.8101,1047.5699,1082.1400,1890633
^BDS,20180531,1082.1400,1109.7700,1065.8199,1092.2100,2767062
^BDS,20180601,1092.2100,1123.8800,1081.2500,1113.3199,2364034
^BDS,20180604,1113.3199,1127.3900,1104.1500,1123.8300,1481386
^BDS,20180605,1123.8300,1141.7200,1113.5800,1129.5800,1361411
^BDS,20180606,1129.5800,1156.5100,1110.7600,1145.9700,1491116
^BDS,20180607,1145.9700,1169.4500,1102.5900,1146.7200,1512853
^BDS,20180608,1146.7200,1156.6700,1124.8700,1145.8500,1095738
^BDS,20180611,1145.8500,1156.2700,1132.8000,1145.5100,1314279
^BDS,20180612,1145.5100,1147.9900,1112.0900,1134.4900,1759373
^BDS,20180613,1134.4900,1149.7700,1122.6500,1145.8199,1135091
^BDS,20180614,1145.8199,1152.8900,1124.8101,1133.8600,1197481
^BDS,20180615,1133.8600,1141.7700,1118.6700,1125.6600,2475875
^BDS,20180618,1125.6600,1139.5100,1109.1899,1114.9800,1212021
^BDS,20180619,1114.9800,1115.1899,1076.6100,1097.9301,1648044
^BDS,20180620,1097.9301,1113.0900,1057.8400,1106.3800,1044867
^BDS,20180621,1106.3800,1109.7200,1086.4100,1098.2000,1029728
^BDS,20180622,1098.2000,1107.3101,1087.7700,1097.3900,632852
^BDS,20180625,1097.3900,1117.6200,1096.6500,1108.5699,753734
^BDS,20180626,1108.5699,1109.5500,1088.8199,1105.4100,713028
^BDS,20180627,1105.4100,1112.3800,1076.9800,1084.6500,787657
^BDS,20180628,1084.6500,1124.0699,1067.9200,1091.8900,804175
^BDS,20180629,1091.8900,1111.5200,1073.9800,1103.6000,1426102
^BDS,20180702,1103.6000,1109.7700,1080.7700,1096.9700,850488
^BDS,20180703,1096.9700,1098.7000,1026.7200,1029.9301,1435450
^BDS,20180704,1029.9301,1087.5000,1006.8400,1079.5500,1311848
^BDS,20180705,1079.5500,1107.0699,1062.9900,1094.1500,1121046
^BDS,20180706,1094.1500,1099.3000,1058.4900,1086.2400,1049380
^BDS,20180709,1086.2400,1099.6700,1077.1899,1083.0601,613601
^BDS,20180710,1083.0601,1090.1500,1051.3300,1065.1300,624102
^BDS,20180711,1065.1300,1072.0800,1032.8700,1060.9399,763535
^BDS,20180712,1060.9399,1073.1600,1040.2500,1060.5601,463715
^BDS,20180713,1060.5601,1071.9200,1044.0400,1059.2200,478123
^BDS,20180716,1059.2200,1072.0400,1036.4600,1046.6100,673247
^BDS,20180717,1046.6100,1083.3600,1036.6700,1059.6801,873216
^BDS,20180718,1059.6801,1092.0300,1054.2200,1079.8400,1269135
^BDS,20180719,1079.8400,1084.5200,1062.2500,1077.3000,1264020
^BDS,20180720,1077.3000,1086.5000,1064.1801,1073.1200,1141229
^BDS,20180723,1073.1200,1100.6600,1049.4000,1078.8800,737757
^BDS,20180724,1078.8800,1085.6600,1052.2700,1074.1400,728400
^BDS,20180725,1074.1400,1082.4200,1065.3500,1073.9200,543867
^BDS,20180726,1073.9200,1089.1200,1065.6500,1076.0200,762111
^BDS,20180727,1076.0200,1090.6200,1067.2300,1078.9900,701217
^BDS,20180730,1078.9900,1104.9000,1070.1300,1101.2600,663749
^BDS,20180731,1101.2600,1120.9600,1084.3199,1103.7100,1014987
^BDS,20180801,1103.7100,1109.4600,1091.2300,1095.6200,776362
^BDS,20180802,1095.6200,1107.1000,1088.9800,1093.5400,818349
^BDS,20180803,1093.5400,1126.5000,1090.4500,1115.6200,1173922
^BDS,20180806,1115.6200,1125.2700,1105.4301,1116.3700,1393638
^BDS,20180807,1116.3700,1119.1801,1098.7000,1105.2900,605543
^BDS,20180808,1105.2900,1116.8199,1096.5601,1103.4600,786841
^BDS,20180809,1103.4600,1110.1400,1080.0500,1088.1600,1217884
^BDS,20180810,1088.1600,1098.1801,1061.4800,1080.3800,881396
^BDS,20180813,1080.3800,1088.8101,1065.2600,1077.8300,1110703
^BDS,20180814,1077.8300,1089.7000,1071.1500,1082.3199,746072
^BDS,20180815,1082.3199,1087.8500,1069.9200,1075.4900,632547
^BDS,20180816,1075.4900,1081.0800,1063.7100,1076.6801,876497
^BDS,20180817,1076.6801,1111.2400,1075.2500,1081.8500,652123
^BDS,20180820,1081.8500,1098.1400,1077.7700,1082.6000,763156
^BDS,20180821,1082.6000,1093.5200,1078.6500,1089.6000,756754
^BDS,20180822,1089.6000,1100.5200,1083.9200,1092.4600,678011
^BDS,20180823,1092.4600,1113.8500,1089.2300,1105.4600,1217104
^BDS,20180824,1105.4600,1116.2600,1098.3500,1103.3800,996810
^BDS,20180827,1103.3800,1110.6300,1099.4100,1103.9600,763657
^BDS,20180828,1103.9600,1106.3800,1092.4600,1100.5800,693666
^BDS,20180829,1100.5800,1101.5200,1080.4700,1083.0699,553361
^BDS,20180830,1083.0699,1086.1500,1071.5500,1081.5300,716973
^BDS,20180831,1081.5300,1099.5400,1056.7300,1064.6500,1645636
^BDS,20180904,1064.6500,1082.0200,1053.3700,1059.6801,542003
^BDS,20180905,1059.6801,1067.4800,1052.0601,1057.8800,635874
^BDS,20180906,1057.8800,1060.9800,1038.0400,1041.8500,573870
^BDS,20180907,1041.8500,1049.2100,1028.4301,1041.6801,619911
^BDS,20180910,1041.6801,1056.5699,1035.5900,1049.8000,679498
^BDS,20180911,1049.8000,1064.4500,1040.0200,1055.0800,676783
^BDS,20180912,1055.0800,1069.2200,1052.7800,1057.1899,603299
^BDS,20180913,1057.1899,1069.2200,1049.3900,1058.0699,567261
^BDS,20180914,1058.0699,1069.2700,1053.6899,1062.6899,571451
^BDS,20180917,1062.6899,1069.7000,1050.7400,1053.1700,744499
^BDS,20180918,1053.1700,1057.3900,1039.4900,1050.6200,568801
^BDS,20180919,1050.6200,1061.0601,1037.1000,1047.7900,613982
^BDS,20180920,1047.7900,1055.5900,1039.9500,1049.9700,518030
^BDS,20180921,1049.9700,1058.5200,1027.3500,1032.5400,4060813
^BDS,20180924,1032.5400,1055.3600,1032.1600,1051.8900,632784
^BDS,20180925,1051.8900,1060.4700,1043.0200,1052.5000,712100
^BDS,20180926,1052.5000,1057.9000,1044.5900,1050.8900,801314
^BDS,20180927,1050.8900,1069.7600,1048.0100,1062.4600,820220
^BDS,20180928,1062.4600,1074.8500,1057.7400,1072.1300,1110897
^BDS,20181001,1072.1300,1096.8000,1053.0400,1057.3000,1080259
^BDS,20181002,1057.3000,1080.1000,1053.4900,1072.0601,918832
^BDS,20181003,1072.0601,1086.7400,1060.0100,1065.4700,647880
^BDS,20181004,1065.4700,1076.4301,1057.5800,1063.9301,546349
^BDS,20181005,1063.9301,1070.6899,1048.2300,1050.8500,960725
^BDS,20181008,1050.8500,1056.9800,1025.2100,1029.3101,1051732
^BDS,20181009,1029.3101,1047.4399,1025.0699,1031.8700,663684
^BDS,20181010,1031.8700,1045.4301,1027.6000,1032.6801,841597
^BDS,20181011,1032.6801,1035.7900,968.2800,990.7700,1760602
^BDS,20181012,990.7700,1030.3500,983.3300,1014.2500,1111261
^BDS,20181015,1014.2500,1022.2700,982.8500,995.1700,637719
^BDS,20181016,995.1700,1023.2400,988.3100,1019.9300,833724
^BDS,20181017,1019.9300,1039.4200,1014.7700,1032.7600,773221
^BDS,20181018,1032.7600,1036.0900,1018.1900,1024.9200,477594
^BDS,20181019,1024.9200,1028.1899,1000.5500,1018.7700,711589
^BDS,20181022,1018.7700,1030.3400,1008.4200,1020.7200,691169
^BDS,20181023,1020.7200,1022.3600,994.6000,1014.6600,538948
^BDS,20181024,1014.6600,1021.9600,996.1500,1005.7700,600573
^BDS,20181025,1005.7700,1009.0900,958.9500,981.9200,644752
^BDS,20181026,981.9200,992.9900,951.7500,961.6900,819324
^BDS,20181029,961.6900,975.4900,932.7500,948.9600,502316
^BDS,20181030,948.9600,956.6500,927.4000,944.0300,543614
^BDS,20181031,944.0300,973.7900,938.6200,973.5700,909157
^BDS,20181101,973.5700,991.2300,953.5700,973.6100,810283
^BDS,20181102,973.6100,1002.5000,972.4700,990.1400,1078760
^BDS,20181105,990.1400,1003.6700,977.5600,991.3700,629833
^BDS,20181106,991.3700,999.9300,981.8300,989.0600,456980
^BDS,20181107,989.0600,996.1900,974.2600,992.5200,427369
^BDS,20181108,992.5200,1008.4600,990.0700,1002.7700,544092
^BDS,20181109,1002.7700,1013.4200,992.4200,1007.5200,541158
^BDS,20181112,1007.5200,1010.5600,995.8800,1008.6700,468750
^BDS,20181113,1008.6700,1009.9900,979.6600,994.1600,453549
^BDS,20181114,994.1600,1006.3100,989.0400,999.6700,436145
^BDS,20181115,999.6700,1004.9300,975.4900,986.5100,484196
^BDS,20181116,986.5100,993.0900,951.8500,959.5000,666619
^BDS,20181119,959.5000,996.6300,952.6000,994.7300,712265
^BDS,20181120,994.7300,1010.5900,979.3900,1007.6000,764218
^BDS,20181121,1007.6000,1014.9500,985.8600,1012.1900,825657
^BDS,20181122,1012.1900,1027.7900,1003.3300,1019.3000,682687
^BDS,20181123,1019.3000,1029.0699,1008.0000,1018.4400,533691
^BDS,20181126,1018.4400,1032.7500,1008.8900,1029.7400,415698
^BDS,20181127,1029.7400,1051.2500,1026.9200,1037.2800,484571
^BDS,20181128,1037.2800,1045.3800,1030.1100,1044.1200,382945
^BDS,20181129,1044.1200,1055.6600,1040.9399,1047.4301,499411
^BDS,20181130,1047.4301,1050.5800,1011.1400,1039.4200,716144
^BDS,20181203,1039.4200,1055.8300,1036.9600,1044.6000,447521
^BDS,20181204,1044.6000,1075.1200,1038.9500,1066.4399,887937
^BDS,20181205,1066.4399,1071.5500,1049.6300,1061.8300,631450
^BDS,20181206,1061.8300,1070.7100,1051.1000,1065.4600,436225
^BDS,20181207,1065.4600,1069.0100,1055.2600,1061.3500,528432
^BDS,20181210,1061.3500,1061.6600,1046.8400,1056.9500,645969
^BDS,20181211,1056.9500,1065.5200,1050.1400,1060.2700,442885
^BDS,20181212,1060.2700,1065.5699,1055.6801,1062.4100,524014
^BDS,20181213,1062.4100,1077.0100,1058.1100,1064.5300,465614
^BDS,20181214,1064.5300,1066.2600,1052.3400,1059.8400,332004
^BDS,20181217,1059.8400,1060.6500,1037.3700,1046.5300,481076
^BDS,20181218,1046.5300,1048.8400,1016.3200,1040.2000,571940
^BDS,20181219,1040.2000,1044.3700,1024.9000,1036.5200,402910
^BDS,20181220,1036.5200,1041.6100,1023.2800,1036.2100,422611
^BDS,20181221,1036.2100,1037.8700,1006.7600,1018.4800,1039910
^BDS,20181224,1018.4800,1031.1000,1011.6900,1021.5000,407239
^BDS,20181225,1021.5000,1024.3199,997.3100,1017.8700,517089
^BDS,20181226,1017.8700,1019.3400,998.9300,1008.6700,526733
^BDS,20181227,1008.6700,1026.2500,1003.4200,1018.7100,654315
^BDS,20181228,1018.7100,1029.8900,980.4100,983.7700,732714
^BDS,20190102,983.7700,1016.9000,974.6000,1007.7000,562315
^BDS,20190103,1007.7000,1008.6600,979.8700,997.4700,598244
^BDS,20190104,997.4700,1007.4600,970.3900,1003.2200,508846
^BDS,20190107,1003.2200,1020.0800,989.8800,1005.2500,489369
^BDS,20190108,1005.2500,1010.3800,987.0000,998.3700,449393
^BDS,20190109,998.3700,1012.8000,982.8900,1007.4100,633634
^BDS,20190110,1007.4100,1012.2600,993.1800,1009.9500,421794
^BDS,20190111,1009.9500,1020.9200,998.8300,1019.2000,540122
^BDS,20190114,1019.2000,1028.7000,1006.9800,1020.9300,523845
^BDS,20190115,1020.9300,1035.8600,1012.5800,1033.9200,591494
^BDS,20190116,1033.9200,1047.4600,1022.7500,1038.4800,578211
^BDS,20190117,1038.4800,1043.2300,1024.2400,1030.9600,368562
^BDS,20190118,1030.9600,1040.0800,1017.6900,1032.4100,399786
^BDS,20190121,1032.4100,1039.0100,1024.0500,1033.6200,419163
^BDS,20190122,1033.6200,1038.1200,1023.1300,1029.8800,367417
^BDS,20190123,1029.8800,1039.0300,1021.4900,1031.3800,367742
^BDS,20190124,1031.3800,1035.2700,1019.5100,1029.2000,301369
^BDS,20190125,1029.2000,1033.6899,1017.9200,1025.3600,326330
^BDS,20190128,1025.3600,1042.0800,1022.7900,1041.1600,391070
^BDS,20190129,1041.1600,1051.4301,1035.0400,1046.2600,383606
^BDS,20190130,1046.2600,1049.3101,1035.0900,1046.9301,366773
^BDS,20190131,1046.9301,1052.1100,1028.1801,1038.8600,692257
^BDS,20190201,1038.8600,1040.6500,1007.3600,1015.3500,1130854
^BDS,20190211,1015.3500,1048.2300,1013.5700,1042.7400,490922
^BDS,20190212,1042.7400,1073.9399,1039.0699,1066.2500,787308
^BDS,20190213,1066.2500,1074.8000,1053.5800,1068.6100,724619
^BDS,20190214,1068.6100,1102.9301,1065.9900,1096.7500,933541
^BDS,20190215,1096.7500,1099.2100,1085.4200,1087.1100,613711
^BDS,20190218,1087.1100,1102.9200,1083.0300,1101.6600,791367
^BDS,20190219,1101.6600,1142.5800,1098.6801,1132.2000,1110233
^BDS,20190220,1132.2000,1155.3300,1127.8400,1150.1000,711385
^BDS,20190221,1150.1000,1190.8300,1143.0601,1190.0200,1193288
^BDS,20190222,1190.0200,1197.8700,1164.8000,1172.6500,942172
^BDS,20190225,1172.6500,1191.8000,1154.1700,1163.5500,879648
^BDS,20190226,1163.5500,1177.0800,1140.1400,1162.9000,879698
^BDS,20190227,1162.9000,1184.9700,1160.0699,1175.1100,877856
^BDS,20190228,1175.1100,1178.4600,1126.9200,1131.0200,1310149
^BDS,20190301,1131.0200,1166.9500,1129.7600,1156.7400,687435
^BDS,20190304,1156.7400,1183.5200,1148.2800,1178.8600,836129
^BDS,20190305,1178.8600,1181.9600,1160.9900,1167.0800,878989
^BDS,20190306,1167.0800,1174.2200,1159.3600,1169.7100,646715
^BDS,20190307,1169.7100,1210.2600,1168.5601,1178.5500,1242790
^BDS,20190308,1178.5500,1187.1500,1167.9000,1170.7600,735104
^BDS,20190311,1170.7600,1182.6200,1158.2400,1172.2400,676018
^BDS,20190312,1172.2400,1196.0900,1169.9100,1190.4700,1102457
^BDS,20190313,1190.4700,1216.0900,1178.5100,1191.4900,1314924
^BDS,20190314,1191.4900,1210.2100,1176.1000,1199.3600,1038886
^BDS,20190315,1199.3600,1203.0699,1182.9700,1191.9900,1877979
^BDS,20190318,1191.9900,1215.4600,1190.2800,1208.3500,892359
^BDS,20190319,1208.3500,1218.4600,1195.6801,1201.8000,1006809
^BDS,20190320,1201.8000,1205.5200,1174.5400,1188.3300,1035104
^BDS,20190321,1188.3300,1194.7400,1148.8000,1149.2000,1123315
^BDS,20190322,1149.2000,1176.0800,1146.9700,1170.4900,972524
^BDS,20190325,1170.4900,1170.9200,1127.4800,1137.7700,1061339
^BDS,20190326,1137.7700,1156.5800,1123.9100,1135.8000,776318
^BDS,20190327,1135.8000,1156.9900,1134.3101,1141.3199,627700
^BDS,20190328,1141.3199,1167.4700,1138.2800,1163.0400,682614
^BDS,20190329,1163.0400,1179.4600,1154.6700,1159.7500,1167286
^BDS,20190401,1159.7500,1178.1300,1157.1000,1169.2000,769441
^BDS,20190402,1169.2000,1183.1400,1164.7300,1167.5000,777899
^BDS,20190403,1167.5000,1169.3300,1150.5400,1158.5200,552013
^BDS,20190404,1158.5200,1170.1300,1150.0900,1160.5200,534062
^BDS,20190405,1160.5200,1171.8300,1157.3000,1165.1300,459000
^BDS,20190408,1165.1300,1179.0900,1160.9301,1174.2000,594768
^BDS,20190409,1174.2000,1184.2200,1149.6000,1154.6500,969328
^BDS,20190410,1154.6500,1161.7700,1136.5200,1144.7900,611306
^BDS,20190411,1144.7900,1166.4100,1141.6200,1162.1600,350688
^BDS,20190412,1162.1600,1165.7600,1144.2800,1153.2500,449873
^BDS,20190416,1153.2500,1153.5200,1100.7900,1139.8400,910471
^BDS,20190417,1139.8400,1146.0601,1118.6600,1120.4600,782636
^BDS,20190418,1120.4600,1127.1500,1088.8000,1113.3300,706677
^BDS,20190419,1113.3300,1129.6899,1108.7600,1119.2600,353701
^BDS,20190422,1119.2600,1134.2200,1101.0300,1132.5200,492342
^BDS,20190423,1132.5200,1143.1600,1118.9900,1135.5300,591983
^BDS,20190424,1135.5300,1149.3101,1130.0900,1145.0601,575940
^BDS,20190425,1145.0601,1148.8900,1132.6600,1145.6899,570856
^BDS,20190426,1145.6899,1158.0900,1135.7000,1157.4000,928166
^BDS,20190502,1157.4000,1161.5000,1146.1400,1154.5100,521557
^BDS,20190503,1154.5100,1159.5300,1139.8700,1145.2000,899134
^BDS,20190506,1145.2000,1145.2800,1119.5200,1131.2500,517956
^BDS,20190507,1131.2500,1142.5000,1117.2200,1125.9900,523237
^BDS,20190508,1125.9900,1127.6400,1105.9900,1115.3600,589859
^BDS,20190509,1115.3600,1118.4600,1101.2000,1111.4900,596392
^BDS,20190510,1111.4900,1123.3800,1105.3600,1111.8500,622699
^BDS,20190513,1111.8500,1121.7600,1104.5500,1119.6899,628736
^BDS,20190514,1119.6899,1128.0601,1108.3700,1121.5800,798635
^BDS,20190515,1121.5800,1144.4500,1120.6000,1136.7100,819553
^BDS,20190516,1136.7100,1160.4700,1134.7900,1147.6500,1012238
^BDS,20190517,1147.6500,1158.5200,1140.6200,1148.8700,754359
^BDS,20190520,1148.8700,1155.5699,1138.1700,1153.1500,563240
^BDS,20190521,1153.1500,1165.8800,1144.7800,1152.2900,790007
^BDS,20190522,1152.2900,1161.9000,1140.2000,1149.1200,536105
^BDS,20190523,1149.1200,1151.8700,1137.1700,1146.6300,466604
^BDS,20190524,1146.6300,1150.9000,1123.9200,1128.4100,761009
^BDS,20190527,1128.4100,1135.6100,1121.4700,1128.8000,405702
^BDS,20190528,1128.8000,1135.3500,1116.2200,1119.2300,851201
^BDS,20190529,1119.2300,1130.8800,1115.8199,1125.6300,704024
^BDS,20190530,1125.6300,1135.1700,1118.3300,1123.4200,724835
^BDS,20190531,1123.4200,1132.1000,1112.1000,1118.3500,663925
^BDS,20190603,1118.3500,1123.3000,1096.1200,1107.4301,554414
^BDS,20190604,1107.4301,1116.3900,1094.5400,1110.0000,482500
^BDS,20190605,1110.0000,1122.2100,1106.7400,1116.3199,419083
^BDS,20190606,1116.3199,1118.5800,1098.0200,1114.1899,438164
^BDS,20190607,1114.1899,1134.5100,1111.6400,1130.2400,509227
^BDS,20190610,1130.2400,1146.3300,1125.2700,1134.4800,783926
^BDS,20190611,1134.4800,1142.2700,1128.2100,1134.8400,513448
^BDS,20190612,1134.8400,1139.7900,1118.2700,1121.5100,562796
^BDS,20190613,1121.5100,1122.1600,1099.9399,1116.7000,858310
^BDS,20190614,1116.7000,1121.1200,1103.4900,1116.3500,456507
^BDS,20190617,1116.3500,1121.5500,1092.7700,1098.7200,474670
^BDS,20190618,1098.7200,1102.4900,1083.3199,1092.8101,842140
^BDS,20190619,1092.8101,1107.1801,1091.6000,1105.0000,419455
^BDS,20190620,1105.0000,1119.3000,1102.4000,1110.8800,805079
^BDS,20190621,1110.8800,1120.8800,1098.8600,1102.6700,1628895
^BDS,20190624,1102.6700,1123.4800,1100.7300,1115.7900,699220
^BDS,20190625,1115.7900,1124.4900,1112.2200,1115.3900,594175
^BDS,20190626,1115.3900,1121.1300,1108.7400,1117.2600,700841
^BDS,20190627,1117.2600,1118.9399,1097.6400,1100.2600,583032
^BDS,20190628,1100.2600,1115.0100,1087.2600,1112.3300,687930
^BDS,20190701,1112.3300,1130.9000,1110.5100,1128.0900,749467
^BDS,20190702,1128.0900,1131.3900,1114.6801,1121.9600,675356
^BDS,20190703,1121.9600,1126.9800,1106.4500,1120.2300,703140
^BDS,20190704,1120.2300,1144.0100,1117.6801,1141.9600,964425
^BDS,20190705,1141.9600,1152.4000,1129.8101,1150.1500,892364
^BDS,20190708,1150.1500,1152.2100,1130.8101,1133.7600,560708
^BDS,20190709,1133.7600,1141.4500,1124.6000,1136.5900,562676
^BDS,20190710,1136.5900,1148.6801,1135.1700,1142.0300,471659
